,i,j,rmse,r2
271,420.0,360.0,0.18795966947110138,-0.04927684125911358
272,420.0,390.0,0.1854915269022645,-0.01373186977171903
273,420.0,420.0,0.1793475034449493,-0.03513776309408234
274,420.0,450.0,0.19847382699357052,-0.04141280335204911
275,420.0,480.0,0.2317211350614797,-0.7132666739532445
276,420.0,510.0,0.19718130157495178,-0.09893188962589505
277,420.0,540.0,0.21004880337229934,-0.21113347786333558
278,420.0,570.0,0.18863955941661326,-0.13425440265766175
279,420.0,600.0,0.2420091702975478,-0.7085398039994075
280,450.0,30.0,0.20060127846238415,-0.09327013684965402
281,450.0,60.0,0.18067085752884324,0.0032300356034872246
282,450.0,90.0,0.19518603421124603,-0.1887182609046616
283,450.0,120.0,0.18026732532420145,0.003188297094459336
284,450.0,150.0,0.18944058894015808,-0.03904280620770728
285,450.0,180.0,0.1980104912848914,-0.06673065414919632
286,450.0,210.0,0.18563268421238227,-0.032260250250881306
287,450.0,240.0,0.19211845572758912,-0.015215777441623057
288,450.0,270.0,0.1880604426477488,-0.026286460671193668
289,450.0,300.0,0.19843532450242998,-0.1709744710126797
290,450.0,330.0,0.19758510646393312,-0.1909333605096244
291,450.0,360.0,0.18050106436924404,-0.004485961818974982
292,450.0,390.0,0.20762007526077036,-0.20680371349144644
293,450.0,420.0,0.21397744372828953,-0.409069255663862
294,450.0,450.0,0.20332541893429779,-0.27355532731189225
295,450.0,480.0,0.21258280633444412,-0.35922547021420215
296,450.0,510.0,0.18699143441355073,-0.007514725896856644
297,450.0,540.0,0.18874606648637224,0.0013991221645652807
298,450.0,570.0,0.21612331536247265,-0.3500130620118629
299,450.0,600.0,0.17870273325163566,-0.06081727778216428
300,480.0,30.0,0.1949229502689678,-0.07641992715548485
301,480.0,60.0,0.18753596433903413,-0.08401397233271957
302,480.0,90.0,0.19639845259878766,-0.11095171606204879
303,480.0,120.0,0.1883994814749297,-0.14808694896574082
304,480.0,150.0,0.1990489870534502,-0.13674632276021992
305,480.0,180.0,0.18388164034537385,-0.056475287089324366
306,480.0,210.0,0.18247062470666156,-0.03453046670160065
307,480.0,240.0,0.19237726481163436,-0.12755492014760117
308,480.0,270.0,0.17767822866485447,-0.003950963006957853
309,480.0,300.0,0.19064091261536575,-0.050710286007134675
310,480.0,330.0,0.18294630462576691,-0.0752634403376824
311,480.0,360.0,0.19906487100684453,-0.16180288918628372
312,480.0,390.0,0.19038507593022705,-0.08929148466370918
313,480.0,420.0,0.17913456966365135,0.026543630030024024
314,480.0,450.0,0.1883098079795955,-0.044949533985462864
315,480.0,480.0,0.19125048338149175,-0.04406493518626564
316,480.0,510.0,0.19675220941208377,-0.16463854810978917
317,480.0,540.0,0.1937544517315129,-0.08417229592181985
318,480.0,570.0,0.20043811297052153,-0.18498170056794616
319,480.0,600.0,0.20399202509811382,-0.2254461191328636
320,510.0,30.0,0.18240574303906218,-0.011609090891939733
321,510.0,60.0,0.18909959325414757,0.001251182538623441
322,510.0,90.0,0.18066717843294233,-0.1022436567954621
323,510.0,120.0,0.1830001533948244,0.007502452595519515
324,510.0,150.0,0.19088271124081804,-0.012902504517954494
325,510.0,180.0,0.1857532812661515,-0.09531316155458547
326,510.0,210.0,0.19418508408610763,-0.1522160458885775
327,510.0,240.0,0.19270664836783483,-0.17150660270717633
328,510.0,270.0,0.1985557235175664,-0.11871130670322816
329,510.0,300.0,0.20362105810994516,-0.25991653789378555
330,510.0,330.0,0.21450980904320327,-0.3680525014259237
331,510.0,360.0,0.19418076974471737,-0.06388039703548065
332,510.0,390.0,0.18624698768161874,-0.16394077061429546
333,510.0,420.0,0.19200181299854976,-0.2136065752482883
334,510.0,450.0,0.19223759207365962,-0.014677735484296406
335,510.0,480.0,0.23676730168598578,-0.6730769931192093
336,510.0,510.0,0.1916164380234001,-0.06793691086080433
337,510.0,540.0,0.1892964811100217,-0.08877222491186099
338,510.0,570.0,0.20807166175746802,-0.11573452497517667
339,510.0,600.0,0.18961911941711554,-0.03091760561145085
340,540.0,30.0,0.18087891567213438,-0.024324738979053295
341,540.0,60.0,0.18998439402494374,-0.07140591894483328
342,540.0,90.0,0.19093815269531064,-0.0364164310057391
343,540.0,120.0,0.17627555337703185,0.0046476201500927905
