,i,j,rmse,r2
260,420.0,30.0,85.42671118364794,-7.608454482599191
261,420.0,60.0,53.08360111007974,-2.5055327757374894
262,420.0,90.0,34.48334769729979,-0.4859434099239641
263,420.0,120.0,29.662726252695165,-0.04375296469771972
264,420.0,150.0,27.90954424464114,-0.03635380489046591
265,420.0,180.0,28.53200662804939,-0.0021991098262970077
266,420.0,210.0,29.493001045193314,-0.0007556938716737349
267,420.0,240.0,29.993509886057918,-0.016198380104063714
268,420.0,270.0,27.83426695265378,-0.0008765151546996641
269,420.0,300.0,28.787434515542355,-0.0009105567424834149
270,420.0,330.0,30.275304794190987,-0.011063416618779742
271,420.0,360.0,27.742020860492072,-0.017346778571962318
272,420.0,390.0,27.875551557998154,0.008249885026812676
273,420.0,420.0,28.664268036493898,-0.02892323188095558
274,420.0,450.0,28.754052294359546,-0.001105201370275033
275,420.0,480.0,29.86271751131509,-0.009983170080330561
276,420.0,510.0,29.20468668044155,-0.004084496752780442
277,420.0,540.0,27.62310665344465,-0.0017436144608429238
278,420.0,570.0,28.54541898493372,-0.004774560766329428
279,420.0,600.0,28.35375067840213,-0.00013448384529723967
280,450.0,30.0,83.24122537823933,-8.045621672989979
281,450.0,60.0,54.33235941443416,-2.7767276865387
282,450.0,90.0,36.194231577108226,-0.5603699172223788
283,450.0,120.0,27.885581227812924,-0.09534726962049866
284,450.0,150.0,28.617384002067787,-0.021933270232465274
285,450.0,180.0,27.486293772025967,-0.0011183079533567675
286,450.0,210.0,26.642052055844957,-0.0019657933787284865
287,450.0,240.0,28.583327254223498,-0.008483855742683621
288,450.0,270.0,29.174641903914985,-0.00020644868816033224
289,450.0,300.0,27.91851919185573,0.00310594957103949
290,450.0,330.0,27.623958170433745,-0.022762296879428767
291,450.0,360.0,28.29845483246538,-0.005237205819698554
292,450.0,390.0,27.931504222348302,-1.2971926938387668e-05
293,450.0,420.0,26.976753512971378,-0.0018431796734683648
294,450.0,450.0,26.648474594098055,0.0036954768817286654
295,450.0,480.0,29.41996693932688,-0.010408669256964709
296,450.0,510.0,29.348771456760876,-0.010049796223114082
